AREA_NAME,YEAR,CLASSIFICATION_CODE,area_sq_meters,perimeter_meters,park_count,ASSAULT_RATE,AUTOTHEFT_RATE,ROBBERY_RATE,THEFTOVER_RATE,POPULATION,total_stop_count,avg_stop_frequency,max_stop_frequency,total_line_length_meters,transit_line_density,distinct_route_count,avg_rent_1br,TARGET_RENT_2YR,RENT_TIER,TARGET_TIER_2YR
Bedford Park-Nortown,2019,,0.0006167085381976,0.1294766553660257,11.0,252.969177246094,270.11962890625,60.0265846252441,77.1770324707031,25101.0,73.0,360.67123287671234,983.0,2.193649619486584,2.192297610831714,15.0,2261.9607843137255,1799.8333333333333,4,1
Beechborough-Greenbrook,2010,NIA,0.000204793016124,0.0747154351304867,7.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,7717.0,33.0,406.030303030303,1039.0,0.4539739916661548,0.4538810399990119,10.0,1109.3333333333333,1256.75,1,1
Beechborough-Greenbrook,2011,NIA,0.000204793016124,0.0747154351304867,7.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,7717.0,33.0,406.030303030303,1039.0,0.4539739916661548,0.4538810399990119,10.0,1115.6666666666667,1164.0,1,1
Beechborough-Greenbrook,2012,NIA,0.000204793016124,0.0747154351304867,7.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,7717.0,33.0,406.030303030303,1039.0,0.4539739916661548,0.4538810399990119,10.0,1256.75,1179.75,1,1
Beechborough-Greenbrook,2013,NIA,0.000204793016124,0.0747154351304867,7.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,7717.0,33.0,406.030303030303,1039.0,0.4539739916661548,0.4538810399990119,10.0,1164.0,1373.0,1,2
Beechborough-Greenbrook,2014,NIA,0.000204793016124,0.0747154351304867,7.0,963.275146484375,150.511734008789,316.074645996094,30.1023483276367,7717.0,33.0,406.030303030303,1039.0,0.4539739916661548,0.4538810399990119,10.0,1179.75,1630.6666666666667,1,2
Beechborough-Greenbrook,2015,NIA,0.000204793016124,0.0747154351304867,7.0,1150.46923828125,105.96427154541,181.653045654297,75.6887664794922,7717.0,33.0,406.030303030303,1039.0,0.4539739916661548,0.4538810399990119,10.0,1373.0,1782.1666666666667,2,2
Beechborough-Greenbrook,2016,NIA,0.000204793016124,0.0747154351304867,7.0,930.026550292969,132.860931396484,369.058166503906,59.0493049621582,7717.0,33.0,406.030303030303,1039.0,0.4539739916661548,0.4538810399990119,10.0,1630.6666666666667,1923.1666666666667,2,2
Beechborough-Greenbrook,2017,NIA,0.000204793016124,0.0747154351304867,7.0,933.056884765625,162.914688110352,162.914688110352,29.6208534240723,7717.0,33.0,406.030303030303,1039.0,0.4539739916661548,0.4538810399990119,10.0,1782.1666666666667,1928.5614973262032,2,1
Beechborough-Greenbrook,2018,NIA,0.000204793016124,0.0747154351304867,7.0,772.659729003906,178.306091308594,193.164932250977,29.81642246246335,7717.0,33.0,406.030303030303,1039.0,0.4539739916661548,0.4538810399990119,10.0,1923.1666666666667,1841.641975308642,2,2
Beechborough-Greenbrook,2019,NIA,0.000204793016124,0.0747154351304867,7.0,1045.244140625,194.116775512695,179.184707641602,44.7961769104004,7717.0,33.0,406.030303030303,1039.0,0.4539739916661548,0.4538810399990119,10.0,1928.5614973262032,1998.0,1,2
Bendale South,2010,,0.0002843197309595,0.0812099751144654,5.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,11576.0,30.0,320.53333333333336,681.0,0.7348972711192121,0.7346883847153306,16.0,1256.0,1291.5,2,2
Bendale South,2011,,0.0002843197309595,0.0812099751144654,5.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,11576.0,30.0,320.53333333333336,681.0,0.7348972711192121,0.7346883847153306,16.0,1270.0,1324.0,2,1
Bendale South,2012,,0.0002843197309595,0.0812099751144654,5.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,11576.0,30.0,320.53333333333336,681.0,0.7348972711192121,0.7346883847153306,16.0,1291.5,1348.75,2,2
Bendale South,2013,,0.0002843197309595,0.0812099751144654,5.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,11576.0,30.0,320.53333333333336,681.0,0.7348972711192121,0.7346883847153306,16.0,1324.0,1398.0,1,2
Bendale South,2014,,0.0002843197309595,0.0812099751144654,5.0,549.757751464844,93.1792755126953,139.768920898438,18.6358547210693,11576.0,30.0,320.53333333333336,681.0,0.7348972711192121,0.7346883847153306,16.0,1348.75,1590.8333333333333,2,2
Bendale South,2015,,0.0002843197309595,0.0812099751144654,5.0,659.912658691406,111.534530639648,158.007247924805,18.5890884399414,11576.0,30.0,320.53333333333336,681.0,0.7348972711192121,0.7346883847153306,16.0,1398.0,1706.1666666666667,2,2
Bendale South,2016,,0.0002843197309595,0.0812099751144654,5.0,708.318176269531,72.6480178833008,127.134033203125,36.3240089416504,11576.0,30.0,320.53333333333336,681.0,0.7348972711192121,0.7346883847153306,16.0,1590.8333333333333,1987.8333333333333,2,2
Bendale South,2017,,0.0002843197309595,0.0812099751144654,5.0,913.1181640625,99.4485092163086,117.530059814453,27.1223220825195,11576.0,30.0,320.53333333333336,681.0,0.7348972711192121,0.7346883847153306,16.0,1706.1666666666667,1978.8333333333333,2,2
Bendale South,2018,,0.0002843197309595,0.0812099751144654,5.0,639.121459960938,135.025650024414,45.0085525512695,29.81642246246335,11576.0,30.0,320.53333333333336,681.0,0.7348972711192121,0.7346883847153306,16.0,1987.8333333333333,1914.766169154229,2,2
Bendale South,2019,,0.0002843197309595,0.0812099751144654,5.0,609.264404296875,179.195419311523,53.7586250305176,8.95977020263672,11576.0,30.0,320.53333333333336,681.0,0.7348972711192121,0.7346883847153306,16.0,1978.8333333333333,1976.5,2,2
Bendale-Glen Andrew,2010,,0.0005493584040932,0.0953407478394053,9.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,21422.0,84.0,429.9404761904762,2743.0,2.254603629923172,2.253365724524909,23.0,1256.0,1291.5,2,2
Bendale-Glen Andrew,2011,,0.0005493584040932,0.0953407478394053,9.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,21422.0,84.0,429.9404761904762,2743.0,2.254603629923172,2.253365724524909,23.0,1270.0,1324.0,2,1
Bendale-Glen Andrew,2012,,0.0005493584040932,0.0953407478394053,9.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,21422.0,84.0,429.9404761904762,2743.0,2.254603629923172,2.253365724524909,23.0,1291.5,1348.75,2,2
Bendale-Glen Andrew,2013,,0.0005493584040932,0.0953407478394053,9.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,21422.0,84.0,429.9404761904762,2743.0,2.254603629923172,2.253365724524909,23.0,1324.0,1398.0,1,2
Bendale-Glen Andrew,2014,,0.0005493584040932,0.0953407478394053,9.0,734.939086914063,187.758163452148,284.319519042969,32.1871147155762,21422.0,84.0,429.9404761904762,2743.0,2.254603629923172,2.253365724524909,23.0,1348.75,1590.8333333333333,2,2
Bendale-Glen Andrew,2015,,0.0005493584040932,0.0953407478394053,9.0,787.692932128906,195.601608276367,290.759155273438,42.2922401428223,21422.0,84.0,429.9404761904762,2743.0,2.254603629923172,2.253365724524909,23.0,1398.0,1706.1666666666667,2,2
Bendale-Glen Andrew,2016,,0.0005493584040932,0.0953407478394053,9.0,876.132934570313,211.480361938477,246.727096557617,40.2819747924805,21422.0,84.0,429.9404761904762,2743.0,2.254603629923172,2.253365724524909,23.0,1590.8333333333333,1987.8333333333333,2,2
Bendale-Glen Andrew,2017,,0.0005493584040932,0.0953407478394053,9.0,844.645568847656,125.691299438477,336.852691650391,85.470085144043,21422.0,84.0,429.9404761904762,2743.0,2.254603629923172,2.253365724524909,23.0,1706.1666666666667,1978.8333333333333,2,2
Bendale-Glen Andrew,2018,,0.0005493584040932,0.0953407478394053,9.0,919.736633300781,196.00944519043,221.138870239258,65.3364791870117,21422.0,84.0,429.9404761904762,2743.0,2.254603629923172,2.253365724524909,23.0,1987.8333333333333,1914.766169154229,2,2
Bendale-Glen Andrew,2019,,0.0005493584040932,0.0953407478394053,9.0,1024.91955566406,175.844055175781,175.844055175781,40.1929244995117,21422.0,84.0,429.9404761904762,2743.0,2.254603629923172,2.253365724524909,23.0,1978.8333333333333,1976.5,2,2
Birchcliffe-Cliffside,2010,,0.000671094524794,0.1505593080425412,20.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,25508.0,101.0,282.6930693069307,790.0,1.2910227893335542,1.2901569720534842,13.0,1488.0,1200.0,3,1
Birchcliffe-Cliffside,2011,,0.000671094524794,0.1505593080425412,20.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,25508.0,101.0,282.6930693069307,790.0,1.2910227893335542,1.2901569720534842,13.0,1500.0,1500.0,3,3
Birchcliffe-Cliffside,2012,,0.000671094524794,0.1505593080425412,20.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,25508.0,101.0,282.6930693069307,790.0,1.2910227893335542,1.2901569720534842,13.0,1200.0,1344.0,1,2
Birchcliffe-Cliffside,2013,,0.000671094524794,0.1505593080425412,20.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,25508.0,101.0,282.6930693069307,790.0,1.2910227893335542,1.2901569720534842,13.0,1500.0,1618.3333333333333,3,4
Birchcliffe-Cliffside,2014,,0.000671094524794,0.1505593080425412,20.0,628.05615234375,58.3194999694824,71.7778472900391,13.4583463668823,25508.0,101.0,282.6930693069307,790.0,1.2910227893335542,1.2901569720534842,13.0,1344.0,1438.0,2,1
Birchcliffe-Cliffside,2015,,0.000671094524794,0.1505593080425412,20.0,597.162353515625,76.3290252685547,116.738502502441,22.4497127532959,25508.0,101.0,282.6930693069307,790.0,1.2910227893335542,1.2901569720534842,13.0,1618.3333333333333,1664.5,4,1
Birchcliffe-Cliffside,2016,,0.000671094524794,0.1505593080425412,20.0,865.195556640625,65.5451202392578,109.241859436035,26.2180461883545,25508.0,101.0,282.6930693069307,790.0,1.2910227893335542,1.2901569720534842,13.0,1438.0,1787.6666666666667,1,1
Birchcliffe-Cliffside,2017,,0.000671094524794,0.1505593080425412,20.0,697.54345703125,56.3233833312988,64.9885177612305,21.6628398895264,25508.0,101.0,282.6930693069307,790.0,1.2910227893335542,1.2901569720534842,13.0,1664.5,1905.1538461538464,1,1
Birchcliffe-Cliffside,2018,,0.000671094524794,0.1505593080425412,20.0,855.068115234375,98.8269653320313,94.530143737793,34.3745956420898,25508.0,101.0,282.6930693069307,790.0,1.2910227893335542,1.2901569720534842,13.0,1787.6666666666667,1896.642857142857,1,2
Birchcliffe-Cliffside,2019,,0.000671094524794,0.1505593080425412,20.0,890.650329589844,110.798599243164,136.36750793457,29.8303928375244,25508.0,101.0,282.6930693069307,790.0,1.2910227893335542,1.2901569720534842,13.0,1905.1538461538464,1663.5,1,1
Black Creek,2010,NIA,0.0003862254480184,0.0918097570048381,13.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23038.0,81.0,254.98765432098764,794.0,0.8783610529025013,0.8780219384859396,8.0,1187.0,1406.5,2,2
Black Creek,2011,NIA,0.0003862254480184,0.0918097570048381,13.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23038.0,81.0,254.98765432098764,794.0,0.8783610529025013,0.8780219384859396,8.0,1295.6666666666667,1440.75,2,2
Black Creek,2012,NIA,0.0003862254480184,0.0918097570048381,13.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23038.0,81.0,254.98765432098764,794.0,0.8783610529025013,0.8780219384859396,8.0,1406.5,1450.0,2,2
Black Creek,2013,NIA,0.0003862254480184,0.0918097570048381,13.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23038.0,81.0,254.98765432098764,794.0,0.8783610529025013,0.8780219384859396,8.0,1440.75,1445.25,2,2
Black Creek,2014,NIA,0.0003862254480184,0.0918097570048381,13.0,988.335876464844,191.434417724609,218.146209716797,40.0676689147949,23038.0,81.0,254.98765432098764,794.0,0.8783610529025013,0.8780219384859396,8.0,1450.0,1557.0,2,2
Black Creek,2015,NIA,0.0003862254480184,0.0918097570048381,13.0,1013.04406738281,206.194808959961,188.264831542969,17.9299831390381,23038.0,81.0,254.98765432098764,794.0,0.8783610529025013,0.8780219384859396,8.0,1445.25,1722.1666666666667,2,2
Black Creek,2016,NIA,0.0003862254480184,0.0918097570048381,13.0,1246.70446777344,227.892227172852,187.67594909668,35.7477989196777,23038.0,81.0,254.98765432098764,794.0,0.8783610529025013,0.8780219384859396,8.0,1557.0,1908.1666666666667,2,1
Black Creek,2017,NIA,0.0003862254480184,0.0918097570048381,13.0,1102.74340820313,152.411697387695,237.582931518555,76.2058486938477,23038.0,81.0,254.98765432098764,794.0,0.8783610529025013,0.8780219384859396,8.0,1722.1666666666667,1982.3372093023256,2,2
Black Creek,2018,NIA,0.0003862254480184,0.0918097570048381,13.0,894.824401855469,247.313278198242,139.394760131836,35.9728393554688,23038.0,81.0,254.98765432098764,794.0,0.8783610529025013,0.8780219384859396,8.0,1908.1666666666667,1899.34375,1,2
Black Creek,2019,NIA,0.0003862254480184,0.0918097570048381,13.0,974.377502441406,347.347534179688,216.528335571289,40.5990600585938,23038.0,81.0,254.98765432098764,794.0,0.8783610529025013,0.8780219384859396,8.0,1982.3372093023256,1977.3333333333333,2,2
Blake-Jones,2010,,0.0001050867529587,0.0429573159451001,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,8157.0,21.0,253.52380952380952,444.0,0.3740049015257775,0.373965602694872,4.0,1573.3333333333333,1622.0,4,3
Blake-Jones,2011,,0.0001050867529587,0.0429573159451001,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,8157.0,21.0,253.52380952380952,444.0,0.3740049015257775,0.373965602694872,4.0,1589.6666666666667,1645.0,4,4
Blake-Jones,2012,,0.0001050867529587,0.0429573159451001,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,8157.0,21.0,253.52380952380952,444.0,0.3740049015257775,0.373965602694872,4.0,1622.0,1684.75,3,4
Blake-Jones,2013,,0.0001050867529587,0.0429573159451001,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,8157.0,21.0,253.52380952380952,444.0,0.3740049015257775,0.373965602694872,4.0,1645.0,1714.5,4,4
Blake-Jones,2014,,0.0001050867529587,0.0429573159451001,3.0,900.0,50.0,137.5,12.5,8157.0,21.0,253.52380952380952,444.0,0.3740049015257775,0.373965602694872,4.0,1684.75,1841.2,4,3
Blake-Jones,2015,,0.0001050867529587,0.0429573159451001,3.0,817.09619140625,37.7121315002441,138.277816772461,12.5707101821899,8157.0,21.0,253.52380952380952,444.0,0.3740049015257775,0.373965602694872,4.0,1714.5,2129.6,4,3
Blake-Jones,2016,,0.0001050867529587,0.0429573159451001,3.0,803.212829589844,62.7510032653809,138.052215576172,29.81642246246335,8157.0,21.0,253.52380952380952,444.0,0.3740049015257775,0.373965602694872,4.0,1841.2,2595.3333333333335,3,4
Blake-Jones,2017,,0.0001050867529587,0.0429573159451001,3.0,769.618957519531,75.7002258300781,176.633865356445,25.2334098815918,8157.0,21.0,253.52380952380952,444.0,0.3740049015257775,0.373965602694872,4.0,2129.6,2211.707818930041,3,4
Blake-Jones,2018,,0.0001050867529587,0.0429573159451001,3.0,798.985412597656,126.823081970215,164.870010375977,12.6823081970215,8157.0,21.0,253.52380952380952,444.0,0.3740049015257775,0.373965602694872,4.0,2595.3333333333335,2130.0972762645915,4,4
Blake-Jones,2019,,0.0001050867529587,0.0429573159451001,3.0,866.904663085938,101.988784790039,114.737380981445,50.9943923950195,8157.0,21.0,253.52380952380952,444.0,0.3740049015257775,0.373965602694872,4.0,2211.707818930041,2338.0,4,4
Briar Hill-Belgravia,2010,,0.0002041554585887,0.0714810144871526,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,1109.3333333333333,1256.75,1,1
Briar Hill-Belgravia,2011,,0.0002041554585887,0.0714810144871526,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,1115.6666666666667,1164.0,1,1
Briar Hill-Belgravia,2012,,0.0002041554585887,0.0714810144871526,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,1256.75,1179.75,1,1
Briar Hill-Belgravia,2013,,0.0002041554585887,0.0714810144871526,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,1164.0,1373.0,1,2
Briar Hill-Belgravia,2014,,0.0002041554585887,0.0714810144871526,3.0,534.976623535156,121.893409729004,169.296401977539,60.946704864502,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,1179.75,1630.6666666666667,1,2
Briar Hill-Belgravia,2015,,0.0002041554585887,0.0714810144871526,3.0,626.105895996094,102.082481384277,88.4714813232422,20.4164962768555,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,1373.0,1782.1666666666667,2,2
Briar Hill-Belgravia,2016,,0.0002041554585887,0.0714810144871526,3.0,550.98291015625,122.440650939941,190.463226318359,27.2090339660645,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,1630.6666666666667,1923.1666666666667,2,2
Briar Hill-Belgravia,2017,,0.0002041554585887,0.0714810144871526,3.0,506.859497070313,87.8556442260742,155.436920166016,27.032506942749,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,1782.1666666666667,1928.5614973262032,2,1
Briar Hill-Belgravia,2018,,0.0002041554585887,0.0714810144871526,3.0,625.0419921875,262.114379882813,168.022048950195,26.8835277557373,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,1923.1666666666667,1841.641975308642,2,2
Briar Hill-Belgravia,2019,,0.0002041554585887,0.0714810144871526,3.0,588.156677246094,140.355560302734,207.191558837891,40.1015892028809,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,1928.5614973262032,1998.0,1,2
Bridle Path-Sunnybrook-York Mills,2010,,0.0009878342304107,0.1696715516475727,15.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,1603.6666666666667,1820.25,4,4
Bridle Path-Sunnybrook-York Mills,2011,,0.0009878342304107,0.1696715516475727,15.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,1768.3333333333333,1846.0,4,4
Bridle Path-Sunnybrook-York Mills,2012,,0.0009878342304107,0.1696715516475727,15.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,1820.25,1817.75,4,4
Bridle Path-Sunnybrook-York Mills,2013,,0.0009878342304107,0.1696715516475727,15.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,1846.0,1839.5,4,4
Bridle Path-Sunnybrook-York Mills,2014,,0.0009878342304107,0.1696715516475727,15.0,185.488265991211,54.5553741455078,10.9110746383667,87.2885971069336,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,1817.75,2070.2,4,4
